id	filename	md5	size	state	acl	project_id	category
00c49ee8-5288-4f6b-bdba-a892fd8d9e91	9d93adba-3638-4f7e-a091-32fedbc224da.wxs.MuSE.aliquot.maf.gz	ee2397eacaf4835c39388b667450dbf5	737947	released	[b'phs001888']	MATCH-H	data_file
00d9b7f9-bcce-4580-a1a2-d8df65aca58b	4844f6e4-cbc7-4fdd-97ce-dd3005c04ac5.rna_seq.star_splice_junctions.tsv.gz	e7d4792d57b9fc516e6910a47d080cea	2646316	released	[b'phs001888']	MATCH-H	data_file
01aec46d-cada-4636-930d-6815a1e62036	50ea41d9-1d21-42a9-af31-35da46da1f5c.wxs.MuTect2.aliquot.maf.gz	fab27755e22e9f7e3ee41f05a2bf5c79	4509246	released	[b'phs001888']	MATCH-H	data_file
02d605a8-9510-457e-9208-d4165af452d3	8fea353b-2a6f-4ac4-8504-3ea127575f70.wxs.aliquot_ensemble_raw.maf.gz	3465f87bc721470be1e115b4d1cd6545	57249	released	[b'phs001888']	MATCH-H	data_file
03ea83e4-5b24-434c-b93e-6c90399c899a	acaca633-25d4-47bd-ba09-db4b7c2a03ec.wxs.aliquot_ensemble_raw.maf.gz	4fe94c24d0d5d3755afddeea92cc6ff9	1154337	released	[b'phs001888']	MATCH-H	data_file
0470318a-95c7-4db9-a688-9eaa9a382774	MATCH-H.21824bc4-4e1c-4df6-8f87-3805be0e0a46.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released	[b'phs001888']	MATCH-H	data_file
05124b2d-525d-4f0d-9202-daab8cc22194	MATCH-H-B4DX.json	bff7b9bd508d5b5328f074dbf90c0527	2154	released	[b'phs001888']	MATCH-H	data_file
06a71ada-e0bf-4643-b97d-c54f78af9c53	MATCH-H.aa1e8ddf-85e7-464a-95d4-d760e4c22e23.arriba.rna_fusion.bedpe	89465426506df15a75c11a23e0a76287	580	released	[b'phs001888']	MATCH-H	data_file
8604c044-e190-46c0-ab63-b33026f7b47c	MATCH_H.a5722add-9457-48ac-82ab-9c790bd8c136.wxs.VarScan2.somatic_annotation.vcf.gz.tbi	996eed2e810e90669599b8daaec3cf64	19936	released	[b'phs001888']	MATCH-H	index_file
070a46bf-6c2c-4833-9fac-93d47e07e9af	MATCH_H.a5722add-9457-48ac-82ab-9c790bd8c136.wxs.VarScan2.somatic_annotation.vcf.gz	7dc21ad70ca4920b368bf566325ea315	497905	released	[b'phs001888']	MATCH-H	data_file
601ee7f3-8010-4f4d-bbe2-fb7a0e93019a	MATCH_H.abd8f82a-d8dc-4fb7-b612-65e0c98868e3.wxs.MuTect2.somatic_annotation.vcf.gz.tbi	91d20e17d2b3a37e927c678ce9cf3156	75077	released	[b'phs001888']	MATCH-H	index_file
07e1a8e1-12dd-482f-bd53-1f9cbb7bf46b	MATCH_H.abd8f82a-d8dc-4fb7-b612-65e0c98868e3.wxs.MuTect2.somatic_annotation.vcf.gz	0026e8377ca6161cc1a3068fc0403c95	3538858	released	[b'phs001888']	MATCH-H	data_file
0840792b-6a7c-4c64-aa48-9fed31cf1fbf	MATCH-H-B4E3.json	cd91112df652a69dd4d68682a0fb33cf	9312	released	[b'phs001888']	MATCH-H	data_file
090d8fe6-a3b4-47f0-8bf9-59720ec88b9d	MATCH-H-B4DY.json	feb039efdcd7139e91f8ecf873759d31	2165	released	[b'phs001888']	MATCH-H	data_file
ec400c1a-cb04-49f4-aac2-ca1099ea1611	MATCH_H.20dfa4cc-7e66-4777-ae5e-43006fe6b1ca.wxs.VarScan2.somatic_annotation.vcf.gz.tbi	4044ab534c52927a5a3d08ec7f64d6f6	11703	released	[b'phs001888']	MATCH-H	index_file
0bb1f2dd-dcf4-47b7-8252-97fcd14c1878	MATCH_H.20dfa4cc-7e66-4777-ae5e-43006fe6b1ca.wxs.VarScan2.somatic_annotation.vcf.gz	4b9f564d4cbdf34c8abdf7fd5b8957fa	241406	released	[b'phs001888']	MATCH-H	data_file
937e5558-100b-4aa5-84e1-d061f4bed4e8	a6dacfbb-e814-49ac-9e5a-95c60b53d64d.rna_seq.chimeric.gdc_realn.bam.bai	bbf46c63073c555ee2fbf6f430b92ef4	2187784	released	[b'phs001888']	MATCH-H	index_file
0be822f9-2c6b-462b-8ea3-639d397fd89a	a6dacfbb-e814-49ac-9e5a-95c60b53d64d.rna_seq.chimeric.gdc_realn.bam	0aef0a52c2d3033f17cc72e5a1116dd7	26488167	released	[b'phs001888']	MATCH-H	data_file
879c09e9-dce5-444e-b52c-ec32e9ff8116	MATCH_H.2504beb4-8878-45dd-856d-906eff1c47dd.wxs.Pindel.somatic_annotation.vcf.gz.tbi	ac301d878c9bdf3da3cb970b270b8cdc	5876	released	[b'phs001888']	MATCH-H	index_file
0cbbf7a7-dfe5-4851-8977-03704e60987c	MATCH_H.2504beb4-8878-45dd-856d-906eff1c47dd.wxs.Pindel.somatic_annotation.vcf.gz	c6a892f1eba54fb2c17c78d0d16ddfb9	63920	released	[b'phs001888']	MATCH-H	data_file
83cc0f9b-2cc8-4caa-876b-588f15d965f6	9ee596db-4a10-414f-a03a-275765b5b5c6.wxs.varscan2.raw_somatic_mutation.vcf.gz.tbi	02d1a730f90dd8e5b1b58bf592b0797c	19340	released	[b'phs001888']	MATCH-H	index_file
0ce3a78e-847a-4115-9fb7-3d3570241442	9ee596db-4a10-414f-a03a-275765b5b5c6.wxs.varscan2.raw_somatic_mutation.vcf.gz	3091fa1171b672f6e088d087396c6c6c	79858	released	[b'phs001888']	MATCH-H	data_file
b7010487-df8a-45a0-8972-05e50ed177cb	7d646fab-aec5-4a9f-833e-8925f50e5910.rna_seq.genomic.gdc_realn.bam.bai	adc900c70868f213d39ad296649668ad	5428224	released	[b'phs001888']	MATCH-H	index_file
0d456f87-afb3-4e67-857f-738b16e24152	7d646fab-aec5-4a9f-833e-8925f50e5910.rna_seq.genomic.gdc_realn.bam	1a61a5ea592319794b61b484b0313c65	5873669803	released	[b'phs001888']	MATCH-H	data_file
7dd9d35c-2bb1-47dc-923c-8b17ff0c15bd	c0da9619-1595-4269-bb4d-9aa342a07709_wxs_gdc_realn.bai	5187910d68a5ec07a0c159ec196a6390	6941568	released	[b'phs001888']	MATCH-H	index_file
0e880772-a679-470e-bc64-71cdf7c52f9c	c0da9619-1595-4269-bb4d-9aa342a07709_wxs_gdc_realn.bam	465b760ba09bc401a575ec34a1823ee7	50510880080	released	[b'phs001888']	MATCH-H	data_file
df31b38f-a294-4a6f-b54d-500cf4fd99a1	050d5634-b3f8-43c9-9dbb-cdb55600bd25.wxs.varscan2.raw_somatic_mutation.vcf.gz.tbi	6e43f3de9ca78149ea0becb93d67fc24	13872	released	[b'phs001888']	MATCH-H	index_file
0ea26aa9-9cdb-48e9-860e-deb6517d854f	050d5634-b3f8-43c9-9dbb-cdb55600bd25.wxs.varscan2.raw_somatic_mutation.vcf.gz	bd2a834cd3b4e533effd322367ded15e	56298	released	[b'phs001888']	MATCH-H	data_file
8f9e4e1d-4de6-49ce-a89d-b58bee598265	9ee596db-4a10-414f-a03a-275765b5b5c6.wxs.mutect2.raw_somatic_mutation.vcf.gz.tbi	959b274c6e6c8dfbc4ebcc5cbfbbad14	99356	released	[b'phs001888']	MATCH-H	index_file
0f6f137a-0af6-49b5-bda2-af158811b6d1	9ee596db-4a10-414f-a03a-275765b5b5c6.wxs.mutect2.raw_somatic_mutation.vcf.gz	bed9912467c1e6d605e0bbf451648351	1048387	released	[b'phs001888']	MATCH-H	data_file
0f7e793e-eb09-403b-a983-5b0b4779522a	MATCH-H.0428592a-3312-45eb-9865-22072eaae719.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released	[b'phs001888']	MATCH-H	data_file
75ddf2ff-d384-4981-8743-d9f91968a390	48145cd4-981d-412e-aea2-8eebacff9ead.rna_seq.chimeric.gdc_realn.bam.bai	981e784cee7561fe843e8fa5269076fa	2004944	released	[b'phs001888']	MATCH-H	index_file
101b60f9-591f-4e1f-93c8-7ed794e59bcd	48145cd4-981d-412e-aea2-8eebacff9ead.rna_seq.chimeric.gdc_realn.bam	b42a18a2f1990e78c139ce397c0f969b	24970070	released	[b'phs001888']	MATCH-H	data_file
1022c54d-b6f4-47b0-84c3-b2fc4886e677	MATCH-H.e8deb1c4-6d40-4fdc-ae29-bc9da584d8f8.star_fusion.rna_fusion.tsv	1336415705b5fc6766d0f5e7484cf57d	1497	released	[b'phs001888']	MATCH-H	data_file
62ffdcac-3d1b-43ae-9a2b-ad4b30ebae01	MATCH_H.a95639be-7115-412d-955d-60da85e9d7a6.wxs.Pindel.somatic_annotation.vcf.gz.tbi	bbe40c764a36c83c538652f630ac3d30	5250	released	[b'phs001888']	MATCH-H	index_file
107f9543-52b2-4a93-adee-b07e73ef7fba	MATCH_H.a95639be-7115-412d-955d-60da85e9d7a6.wxs.Pindel.somatic_annotation.vcf.gz	68ffb752015d33bfb2dc5eac5cb14f2c	52508	released	[b'phs001888']	MATCH-H	data_file
612eb32d-de3f-44fc-9122-d6d059071b22	MATCH_H.f179f74e-bc9d-48ae-a4a8-300c04692bf4.wxs.Pindel.somatic_annotation.vcf.gz.tbi	50133b91770b54850d8f4c52d8445ade	6137	released	[b'phs001888']	MATCH-H	index_file
11137570-0aed-47b1-9235-6dbcca02001f	MATCH_H.f179f74e-bc9d-48ae-a4a8-300c04692bf4.wxs.Pindel.somatic_annotation.vcf.gz	de32a2b70aeb62d8ef7089824e00bef7	185435	released	[b'phs001888']	MATCH-H	data_file
f78e6639-52be-4705-b5a0-a8487f3bd367	MATCH-H.f80acd2e-d572-43ba-a777-18a158cc3246.wxs.tumor_only.gatk4_mutect2.raw_somatic_mutation.vcf.gz.tbi	83ab1b38a67bced87b262c446ffa9013	1041847	released	[b'phs001888']	MATCH-H	index_file
