id	filename	md5	size	state	acl	project_id	category
0088d205-a6ec-49c0-bace-fbb244590e99	88b75fc4-4428-4a2e-a892-ed78fe206b0b.rna_seq.transcriptome.gdc_realn.bam	71f0aabe69f054874dd0a8c75aafe346	10430867027	released	[b'phs001239']	CDDP_EAGLE-1	data_file
00927580-e3f5-4d05-8c97-2bc763ec1a91	323c3752-20a6-4fea-8522-39dc6e593181.rna_seq.transcriptome.gdc_realn.bam	2c5444613a7f68117b51057f7c40ec42	5372783451	released	[b'phs001239']	CDDP_EAGLE-1	data_file
00ac5b68-b45e-453e-909d-f59f1b7e4da8	18f974d7-d1e0-4e4f-95ff-bbc61a4ce1ab.rna_seq.star_splice_junctions.tsv.gz	973b8e7a85e865679662d9d09f4dbe41	2897314	released	[b'phs001239']	CDDP_EAGLE-1	data_file
00aca75c-4b48-4a27-8524-8e6d965ea0e5	c79fe634-b3b9-43c1-ac53-3988b7181248.wgs.ASCAT.gene_level.copy_number_variation.tsv	0bce5a31ba928a5452b87d0b986531d6	3441188	released	[b'open']	CDDP_EAGLE-1	data_file
00afa2f5-d368-4008-965a-2a7d3ea22a0e	CDDP-ACM1-TTP1.81CE4AA5-91EC-461C-B433-2DD631641C29.pdf	385309e975757e45d69bcafb8fed1cbd	3511172	released	[b'open']	CDDP_EAGLE-1	data_file
9078802d-e4d8-4431-9b6e-2ab13917e5cc	37ec5860-22d3-43a2-a365-f985f09a9e14.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz.tbi	b3d12d085f525ef3978285a832fec305	1551241	released	[b'phs001239']	CDDP_EAGLE-1	index_file
00f6205c-4661-453b-b6da-63fa4e04b279	37ec5860-22d3-43a2-a365-f985f09a9e14.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	fe240515fd66d06718cf2afbc57765bc	69067297	released	[b'phs001239']	CDDP_EAGLE-1	data_file
01052a77-a015-4ad3-a17a-3b6f47e612f6	8e17e81a-a165-4f42-91d9-9e86dd83eb5f.wxs.aliquot_ensemble_raw.maf.gz	b8454115718eb512cc82c9cc45030dc1	1564404	released	[b'phs001239']	CDDP_EAGLE-1	data_file
0139c0eb-8b47-4a5e-8612-b4af6211d56a	CDDP-ACR8-TTP1.7168CBB9-597D-470B-BCB0-821AE3C7B591.pdf	c18ee4b507bbf18a43f8cac971e5d25a	3411700	released	[b'open']	CDDP_EAGLE-1	data_file
45f3fae3-99fc-431e-be47-c3d11e89c4dc	752380b1-56f7-4b9a-a8bb-8cf1b6ea0bb0.wxs.muse.raw_somatic_mutation.vcf.gz.tbi	feeba389bbd92326efe5444c35f5a531	21943	released	[b'phs001239']	CDDP_EAGLE-1	index_file
0170e8d7-0ed3-4d20-81f1-2c4bf9b70697	752380b1-56f7-4b9a-a8bb-8cf1b6ea0bb0.wxs.muse.raw_somatic_mutation.vcf.gz	1bed9ffdc962361a0fcb3f55711d1da5	60537	released	[b'phs001239']	CDDP_EAGLE-1	data_file
01867f5e-ce46-495c-abc7-9378f1f3a382	1ef9fac4-6f3d-43ba-b663-fbd2cc87f48f.rna_seq.transcriptome.gdc_realn.bam	e3dab681c4e66cd8c59314cabe454121	12292170369	released	[b'phs001239']	CDDP_EAGLE-1	data_file
019cd43a-d870-4eab-b4f2-f721bfc8e50a	CDDP-EAGLE.a52a6128-06c4-4e91-b73f-34d166dc3540.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released	[b'phs001239']	CDDP_EAGLE-1	data_file
01e045ff-d0a7-4743-ab35-48263dfa631e	nationwidechildrens.org_biospecimen.CDDP-ABIX.xml	6ef4bc774d2e41489dc69de9b5d7a494	32270	released	[b'open']	CDDP_EAGLE-1	data_file
029c0efb-95a9-4e50-b799-06299beabbaf	d70d7169-db51-418a-af51-376252d3faa9.wxs.aliquot_ensemble_raw.maf.gz	9f24307ea56e987cead691fc6f0f32f0	560603	released	[b'phs001239']	CDDP_EAGLE-1	data_file
8eeaea77-10a5-4b94-a2c6-a4adcdf0af37	898d0d70-f97a-42ef-ac0b-41773ce045cc.wgs.BRASS.raw_structural_variation.vcf.gz.tbi	c3d60c8c3cafc9fbeef76eed0cc22e24	2660	released	[b'phs001239']	CDDP_EAGLE-1	index_file
02bd9610-7864-4fa7-8852-3ded8e46d49f	898d0d70-f97a-42ef-ac0b-41773ce045cc.wgs.BRASS.raw_structural_variation.vcf.gz	82ac2f29f90fbc4063a81f5cc3e8df58	21249	released	[b'phs001239']	CDDP_EAGLE-1	data_file
3171ebeb-1573-4df1-80c0-5ca430538d2c	8d3766bd-68ae-4fb2-a113-2043acbb0b5d.rna_seq.chimeric.gdc_realn.bam.bai	2f0dfe9fe1a94ec2f7c90131cc1a52e4	3261248	released	[b'phs001239']	CDDP_EAGLE-1	index_file
035818c6-b753-4979-851d-81f0c0639b2a	8d3766bd-68ae-4fb2-a113-2043acbb0b5d.rna_seq.chimeric.gdc_realn.bam	0409b7ad1b02b68cba54e7c980ba47ae	36738920	released	[b'phs001239']	CDDP_EAGLE-1	data_file
03588cc1-6fc5-4b03-9877-a8fa193a765d	nationwidechildrens.org_clinical.CDDP-ABJ9.xml	8b5e928b8a75e3cb9ea511b33f8c8698	31376	released	[b'open']	CDDP_EAGLE-1	data_file
6b7e9cc7-3f9a-4d1c-b114-b411f47c450e	326f79e0-63b9-4923-ac33-5be1885768f8.wgs.BRASS.raw_structural_variation.vcf.gz.tbi	0bf2fb1a0ac701969a3f063811ff3db9	3407	released	[b'phs001239']	CDDP_EAGLE-1	index_file
037095f0-1284-4b41-8506-5c51bd483f09	326f79e0-63b9-4923-ac33-5be1885768f8.wgs.BRASS.raw_structural_variation.vcf.gz	d896c3353076286591ed53c46bd38154	27022	released	[b'phs001239']	CDDP_EAGLE-1	data_file
b33d0633-1d23-4c72-b4bc-57a08f685c14	CDDP_EAGLE.71451cbc-6cd2-49e0-bbe1-b9a88fe23f21.wxs.Pindel.somatic_annotation.vcf.gz.tbi	accae0bbed77abf58d0426d03aa63b59	23320	released	[b'phs001239']	CDDP_EAGLE-1	index_file
0375f9b6-1ac7-4b05-b85b-bbbc62d7e03e	CDDP_EAGLE.71451cbc-6cd2-49e0-bbe1-b9a88fe23f21.wxs.Pindel.somatic_annotation.vcf.gz	62dba9a8a1c6c3a23dc922fa59b48966	710274	released	[b'phs001239']	CDDP_EAGLE-1	data_file
e567f078-d69e-42ec-8a87-317bbbabab62	CDDP_EAGLE.613b3391-fa5d-44df-92b7-8e5020d6b3de.wxs.Pindel.somatic_annotation.vcf.gz.tbi	af45ce97a3a3549153f2280e970c1fbc	17861	released	[b'phs001239']	CDDP_EAGLE-1	index_file
038b9e02-da24-4273-a4c9-fec28a6710c5	CDDP_EAGLE.613b3391-fa5d-44df-92b7-8e5020d6b3de.wxs.Pindel.somatic_annotation.vcf.gz	3aff690a2354d5ae250b604b861af89b	404107	released	[b'phs001239']	CDDP_EAGLE-1	data_file
038d0366-d815-4867-b088-f5ebb0c1d7b4	CDDP-ACIV-TTP1.8E8C1922-CA60-4EE3-8490-6F7B97BA8023.pdf	192cf69f05604892bcc0140282ef272e	1964123	released	[b'open']	CDDP_EAGLE-1	data_file
03c02c14-07eb-4248-b4af-d18946856818	c2d5e20f-2a55-4151-ae8e-b53085077895.wxs.aliquot_ensemble_raw.maf.gz	108a3bae5795b616aedec9847d98fb50	535936	released	[b'phs001239']	CDDP_EAGLE-1	data_file
03edd167-6e5e-47dc-b2bd-bc6c7271510b	b7de1e92-8f60-404b-92a0-9147d0f54879.wgs.ASCAT.copy_number_variation.seg.txt	3146e10293b94e00dfa50d7b56785729	12945	released	[b'open']	CDDP_EAGLE-1	data_file
040a0188-e4e1-4585-9539-b82e71c27ddb	8bf6c859-3e14-4241-8cf5-e4543e14cf54.wxs.VarScan2.aliquot.maf.gz	3890858c12c60a48452b4f8cff341dff	2333840	released	[b'phs001239']	CDDP_EAGLE-1	data_file
041f16bd-fc61-4014-9e11-ae42d5410b8f	d330698b-bccf-4558-9b15-656cbbc7626f.wgs.BRASS.rerun_structural_variation.bedpe	2657343ef6c467f7748b78e0bbc9497c	112430	released	[b'phs001239']	CDDP_EAGLE-1	data_file
0460bacd-b42a-49e5-89a3-817372bfaefa	CDDP-EAGLE.69d08173-ee66-4045-b265-b2be4eabd223.star_fusion.rna_fusion.tsv	dbfd8c91f2eb2c70fe91a8f3a7722f2c	2098	released	[b'phs001239']	CDDP_EAGLE-1	data_file
8e71d074-8684-42d0-a05a-b9101c758479	bde73375-ec4c-4751-b98c-5c139eb30d23.wxs.muse.raw_somatic_mutation.vcf.gz.tbi	12cc999558cbac1ea679d3feadd0e309	9854	released	[b'phs001239']	CDDP_EAGLE-1	index_file
046eecf4-a692-4c1a-8523-89b9acbc58a0	bde73375-ec4c-4751-b98c-5c139eb30d23.wxs.muse.raw_somatic_mutation.vcf.gz	3a15076f58c6ed4e7fb84d1f2722d3bd	30465	released	[b'phs001239']	CDDP_EAGLE-1	data_file
04833b7d-0882-4caf-8365-4b823c4711b9	62672f13-75c2-4273-9caf-07dff8ae509f.rna_seq.transcriptome.gdc_realn.bam	b5a6b756c43f2df862ac68c01b5b7638	9878566024	released	[b'phs001239']	CDDP_EAGLE-1	data_file
048cf970-9e7f-436e-a796-d0fd67026bbb	CDDP-ACPV-TTP1-A-1-0-S1.9D401390-9D59-4D2E-A810-8E62F4423EDC.svs	61aaba1b430fbbe208dcfd23b89113c2	1053058732	released	[b'open']	CDDP_EAGLE-1	data_file
e47b5630-1258-419a-90a0-5d02e38a782d	4e92fd8f-5bba-4062-94e9-e7b5ccee38e6.wgs.CaVEMan.raw_somatic_mutation.vcf.gz.tbi	c95c7e38a9a48774e70d398dbc94530d	428905	released	[b'phs001239']	CDDP_EAGLE-1	index_file
04ac9501-aad0-44dd-a3e6-f5c67c397d65	4e92fd8f-5bba-4062-94e9-e7b5ccee38e6.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	a168eab381656cf389d479e7e6875114	3955383	released	[b'phs001239']	CDDP_EAGLE-1	data_file
2967d963-cda6-4e5e-966a-acd41b341ecd	999a37d0-ede6-49e9-82e4-36733c833870.wxs.pindel.raw_somatic_mutation.vcf.gz.tbi	a00eb10b31e0550e678248f03c9f9a27	10497	released	[b'phs001239']	CDDP_EAGLE-1	index_file
04bc60b7-2884-41ef-af5f-e180ea0566df	999a37d0-ede6-49e9-82e4-36733c833870.wxs.pindel.raw_somatic_mutation.vcf.gz	0c7f39d1ec0a9e8e1aaf07144848eae0	39115	released	[b'phs001239']	CDDP_EAGLE-1	data_file
04ecc6ae-1b17-424e-af31-bc3ed7f61122	1c91903b-8d06-46e7-adb3-4efe85bf5edb.wgs.ASCAT.copy_number_variation.seg.txt	c6e1ede96bd1478cdfa5088b0a831de5	15871	released	[b'open']	CDDP_EAGLE-1	data_file
04fc16e4-68ed-4c51-a35f-128ce9df53cd	2ee596d1-3648-48e4-b648-cdf539da450e.wxs.Pindel.aliquot.maf.gz	4e57d3e1c100aee8b4030bae6a036d67	129720	released	[b'phs001239']	CDDP_EAGLE-1	data_file
