id	filename	md5	size	state	acl	project_id	category
ca35fbfa-7cf2-472e-a748-839e8c5421fc	MATCH_Z1D.62cd609c-f25d-459f-997c-5073ac9329c0.wxs.MuSE.somatic_annotation.vcf.gz.tbi	3d2cc04db4ca68e0956cb31051d4870f	51296	released	[b'phs001859']	MATCH-Z1D	index_file
007c9da2-5a3d-420b-9527-a583a6852097	MATCH_Z1D.62cd609c-f25d-459f-997c-5073ac9329c0.wxs.MuSE.somatic_annotation.vcf.gz	bce115f5b62489bb7814ca7bb51fc84e	1766792	released	[b'phs001859']	MATCH-Z1D	data_file
e1de30b3-ab8a-4c5f-ae5c-f9b1e4a9f26f	MATCH_Z1D.b43594a3-0b88-4dff-b668-28b3ac2c65d2.wxs.MuTect2.somatic_annotation.vcf.gz.tbi	8157de63799969c81257827b5df475bb	254990	released	[b'phs001859']	MATCH-Z1D	index_file
00b07033-1226-419a-9cc8-f040bdff31ff	MATCH_Z1D.b43594a3-0b88-4dff-b668-28b3ac2c65d2.wxs.MuTect2.somatic_annotation.vcf.gz	bef6988c1012f96e59642183d500a3a4	16328058	released	[b'phs001859']	MATCH-Z1D	data_file
66430b51-84ba-4514-9405-d3ed09f2b779	b0ebea43-f74b-496b-9f4e-42b7ab14f65b_wxs_gdc_realn.bai	92d232583b5e2be61aad41d270af51a8	7136488	released	[b'phs001859']	MATCH-Z1D	index_file
01204d8d-c85d-47ed-84fb-b1dd8e79db8e	b0ebea43-f74b-496b-9f4e-42b7ab14f65b_wxs_gdc_realn.bam	790394ca5bd1e2417e2f8dbb16e31bb3	62133137041	released	[b'phs001859']	MATCH-Z1D	data_file
01a5ea78-2c2c-4626-a3f9-1dd3790b8adf	07ac7a6a-47ef-4896-9865-42265c63dce2.wxs.VarScan2.aliquot.maf.gz	7ae37ff74731f0844c624146cb10f2f7	2485772	released	[b'phs001859']	MATCH-Z1D	data_file
01f3cc7e-4ddd-4480-9f79-f14e026f3ff9	c7f16186-a7d7-4b88-9311-fe9b944ad1cb.rna_seq.transcriptome.gdc_realn.bam	2ec44c2ce758cb231d497ca67874857c	9199572775	released	[b'phs001859']	MATCH-Z1D	data_file
b21d5066-661a-4dd2-9748-40ec3e518aad	198898cf-0b56-4338-8438-02e0af765e20.wxs.pindel.raw_somatic_mutation.vcf.gz.tbi	1482fccbdc78c9105c21439226328ae1	11220	released	[b'phs001859']	MATCH-Z1D	index_file
022b5e4e-a84d-472c-968b-15c639277efc	198898cf-0b56-4338-8438-02e0af765e20.wxs.pindel.raw_somatic_mutation.vcf.gz	4f20b6393300626734b5dcd1c6c9df41	460318	released	[b'phs001859']	MATCH-Z1D	data_file
a305aeec-3510-4a65-a9da-4c040b0e0174	176e71bb-51c5-42be-819d-c7b9338fcac8.rna_seq.chimeric.gdc_realn.bam.bai	9e789869d84a2508d3ff1dbb76e16c8f	2141344	released	[b'phs001859']	MATCH-Z1D	index_file
0236b19e-9922-40cd-acb1-722c641507df	176e71bb-51c5-42be-819d-c7b9338fcac8.rna_seq.chimeric.gdc_realn.bam	c213b64ec9cf47d1f10767d0abac10d5	27551159	released	[b'phs001859']	MATCH-Z1D	data_file
f9532550-a69d-4a8d-b175-1c20c0c91b7e	MATCH_Z1D.6d702507-dc35-45a8-8e0c-a8508b773b98.wxs.MuTect2.somatic_annotation.vcf.gz.tbi	35b99401d7a4ddda4493f788d0213efe	331635	released	[b'phs001859']	MATCH-Z1D	index_file
0288c171-bb66-49d5-8618-bd4593cf266e	MATCH_Z1D.6d702507-dc35-45a8-8e0c-a8508b773b98.wxs.MuTect2.somatic_annotation.vcf.gz	fd9b77ffefb0785018d0151dea008abc	22258029	released	[b'phs001859']	MATCH-Z1D	data_file
035d1061-f825-49ee-a27f-eb661540676a	MATCH-Z1D.b8882c60-fd45-408f-825d-f2f4eb152ff0.star_fusion.rna_fusion.bedpe	38948b555fb3c45d177c9f9553e08a23	1436	released	[b'phs001859']	MATCH-Z1D	data_file
3c6a3c4a-9c1a-440a-8fbf-e89116b1b67b	5a21c138-820e-4b36-a944-135a2fa3e0a9_wxs_gdc_realn.bai	6901651511c11389e79129c56fe7a1f6	7015920	released	[b'phs001859']	MATCH-Z1D	index_file
